Country Name,Majority Religion,Population Growth
Afghanistan,Muslim,2.418241354
Albania,Muslim,0.848645319
Algeria,Muslim,2.216520489
Angola,Christian,3.09429871
Argentina,Christian,1.275722778
Armenia,Christian,0.750806196
Australia,Christian,1.513122789
Austria,Christian,0.41123822
Azerbaijan,Muslim,1.521108379
Bangladesh,Muslim,1.899123003
Belarus,Christian,0.179288194
Belgium,Christian,0.401425393
Benin,Christian,2.736151917
Bhutan,Buddhist,1.992738909
Bolivia,Christian,1.898553248
Bosnia and Herzegovina,Mixed,-0.047284384
Botswana,Christian,2.491564666
Brazil,Christian,1.699178719
Bulgaria,Christian,-0.316146183
Burkina Faso,Muslim,2.495971862
Burundi,Christian,2.539449553
Cambodia,Buddhist,1.844813189
Cameroon,Christian,2.705830391
Canada,Christian,1.279360698
Central African Republic,Christian,1.757872066
Chad,Muslim,2.93016493
Chile,Christian,1.396980905
China,Unaffiliated,1.188814944
Colombia,Christian,1.920209329
"Congo, Dem. Rep.",Christian,3.072858598
"Congo, Rep.",Christian,2.804133118
Costa Rica,Christian,2.138140993
Croatia,Christian,-0.111355038
Cuba,Christian,0.667221312
Cyprus,Christian,1.317421953
Denmark,Christian,0.41470874
Djibouti,Muslim,4.119758132
Dominican Republic,Christian,1.973467829
Ecuador,Christian,2.166969083
El Salvador,Christian,1.294462998
Equatorial Guinea,Christian,3.053822677
Eritrea,Christian,2.019212469
Estonia,Unaffiliated,0.19544393
Ethiopia,Christian,2.849394195
Finland,Christian,0.367575341
France,Christian,0.579096587
Gabon,Christian,2.506351434
"Gambia, The",Muslim,3.037469583
Georgia,Christian,0.030139242
Germany,Christian,0.213155269
Ghana,Christian,2.507538312
Greece,Christian,0.352813416
Guatemala,Christian,2.373334044
Guinea,Muslim,2.220255447
Guinea-Bissau,Muslim,2.088628922
Honduras,Christian,2.605350505
Hungary,Christian,-0.063542377
Iceland,Christian,1.280375638
India,Hindu,1.89434421
Indonesia,Muslim,1.838627359
Iraq,Muslim,2.951192361
Ireland,Christian,0.99898074
Israel,Jewish,2.427543859
Italy,Christian,0.256218721
Jamaica,Christian,0.861825998
Japan,Unaffiliated,0.459555653
Jordan,Muslim,4.119826833
Kazakhstan,Muslim,1.219378828
Kenya,Christian,3.13153539
"Korea, Rep.",Christian,1.15290662
Kuwait,Muslim,4.36103662
Kyrgyz Republic,Muslim,1.879798505
Lao PDR,Buddhist,2.038942245
Latvia,Christian,-0.193596769
Lebanon,Mixed,1.854925749
Lesotho,Christian,1.815445387
Liberia,Christian,2.496621145
Libya,Muslim,2.520532404
Lithuania,Christian,0.052277672
Luxembourg,Christian,1.194662965
Madagascar,Christian,2.871249124
Malawi,Christian,2.794868204
Malaysia,Muslim,2.357141205
Maldives,Muslim,2.781516714
Mali,Muslim,2.351613475
Malta,Christian,0.835424311
Mauritania,Muslim,2.868474975
Mauritius,Hindu,0.988079251
Mexico,Christian,2.003306907
Moldova,Christian,0.281770426
Mongolia,Buddhist,2.015906457
Montenegro,Christian,0.394512116
Morocco,Muslim,1.867999284
Mozambique,Christian,2.557813458
Myanmar,Buddhist,1.448814958
Namibia,Christian,2.5577573
Nepal,Hindu,1.708080352
Netherlands,Christian,0.702123298
New Zealand,Christian,1.195148693
Nicaragua,Christian,2.13086533
Niger,Muslim,3.190510566
Nigeria,Mixed,2.572976454
North Macedonia,Christian,0.38399341
Norway,Christian,0.686659487
Oman,Muslim,3.57651917
Pakistan,Muslim,2.681153566
Panama,Christian,2.184435724
Papua New Guinea,Christian,2.619221409
Paraguay,Christian,2.048023027
Peru,Christian,1.907875522
Philippines,Christian,2.247062489
Poland,Christian,0.338719566
Portugal,Christian,0.281752188
Qatar,Muslim,6.826653779
Romania,Christian,0.055299519
Rwanda,Christian,2.428228275
Saudi Arabia,Muslim,4.149797244
Senegal,Muslim,2.680047273
Serbia,Christian,-0.003784245
Sierra Leone,Muslim,2.089451352
Singapore,Buddhist,2.03071109
Slovak Republic,Christian,0.457402785
Slovenia,Christian,0.462263147
Somalia,Muslim,2.942195909
South Africa,Christian,2.137733936
South Sudan,Christian,2.167247439
Spain,Christian,0.733607635
Sri Lanka,Buddhist,1.308865765
Sudan,Muslim,2.839497166
Suriname,Christian,1.378272304
Sweden,Christian,0.542861729
Switzerland,Christian,0.81233183
Syrian Arab Republic,Muslim,2.570016812
Tajikistan,Muslim,2.528773125
Tanzania,Christian,3.025858439
Thailand,Buddhist,1.559037816
Timor-Leste,Christian,1.720983113
Togo,Christian,2.723486453
Tunisia,Muslim,1.667448861
Turkmenistan,Muslim,2.380731413
Uganda,Christian,2.938511955
Ukraine,Christian,-0.200905029
United Arab Emirates,Muslim,6.952123995
United Kingdom,Christian,0.421801543
United States,Christian,0.979680567
Uruguay,Unaffiliated,0.463589489
Uzbekistan,Muslim,2.331062644
Zambia,Christian,2.988420949
Zimbabwe,Christian,2.311424739
